run_id,ticker,symbol,verdict,contract_type,strike_price,lots,total_shares,spot_entry,option_premium,spot_sl,spot_target,waterfall_score,position_value_inr,brokerage_fee_inr,total_cost_inr,executed_at,exit_price,exit_reason,realized_pnl_inr,realized_pnl_pct
INFY_SCALP_CE_20260910_134800,INFY.NS,INFY,SCALP_CE,SCALP_CE,1020.0,2,600,1036.5,19.0,1020.95,1067.6,10.0,11400.0,20.0,58.76,2026-09-10T13:48:00.176660Z,20.19,eod_squareoff,675.24,5.92
HDFCBANK_SCALP_CE_20260910_134800,HDFCBANK.NS,HDFCBANK,SCALP_CE,SCALP_CE,680.0,1,550,693.8,15.14,683.39,714.61,10.0,8327.0,20.0,63.64,2026-09-10T13:48:00.531033Z,29.12,eod_squareoff,7645.36,91.81
ICICIBANK_SCALP_CE_20260910_134800,ICICIBANK.NS,ICICIBANK,SCALP_CE,SCALP_CE,1370.0,1,700,1384.5,19.27,1363.73,1426.04,8.61,13489.0,20.0,57.45,2026-09-10T13:48:00.924210Z,15.81,eod_squareoff,-2459.45,-18.23
SBIN_SCALP_CE_20260910_134801,SBIN.NS,SBIN,SCALP_CE,SCALP_CE,1000.0,1,750,1009.7,13.4,994.55,1039.99,10.0,10050.0,20.0,48.6,2026-09-10T13:48:01.282851Z,5.33,eod_squareoff,-6081.1,-60.51
KOTAKBANK_SCALP_CE_20260910_134801,KOTAKBANK.NS,KOTAKBANK,SCALP_CE,SCALP_CE,400.0,1,400,414.25,14.78,408.04,426.68,10.0,5912.0,20.0,53.36,2026-09-10T13:48:01.938227Z,19.5,eod_squareoff,1854.64,31.37
LT_SCALP_CE_20260910_134802,LT.NS,LT,SCALP_CE,SCALP_CE,3900.0,1,150,3955.0,65.83,3895.67,4073.65,10.0,9874.5,20.0,52.6,2026-09-10T13:48:02.254285Z,47.96,eod_squareoff,-2713.1,-27.48
ITC_SCALP_PE_20260910_134802,ITC.NS,ITC,SCALP_PE,SCALP_PE,265.0,1,1600,259.3,5.58,263.19,251.52,8.82,8928.0,20.0,53.87,2026-09-10T13:48:02.558137Z,5.13,eod_squareoff,-753.87,-8.44
RELIANCE_CASH_SELL_20260911_120410,RELIANCE.NS,RELIANCE,CASH_SELL,EQUITY_CASH,0.0,1,71,1257.5,1257.5,1270.08,1238.64,2.5,89282.5,20.0,89302.5,2026-09-11T12:04:10.569036Z,,,,
HDFCBANK_CASH_BUY_20260911_120410,HDFCBANK.NS,HDFCBANK,CASH_BUY,EQUITY_CASH,0.0,1,126,708.25,708.25,701.17,718.87,8.5,89239.5,20.0,89259.5,2026-09-11T12:04:10.570015Z,,,,
INFY_CASH_SELL_20260911_120410,INFY.NS,INFY,CASH_SELL,EQUITY_CASH,0.0,1,86,1037.7,1037.7,1048.08,1022.13,1.5,89242.2,20.0,89262.2,2026-09-11T12:04:10.571022Z,,,,
TCS_CASH_SELL_20260911_120410,TCS.NS,TCS,CASH_SELL,EQUITY_CASH,0.0,1,40,2200.8,2200.8,2222.81,2167.79,3.0,88032.0,20.0,88052.0,2026-09-11T12:04:10.572070Z,,,,
RELIANCE_CASH_SELL_20260911_120411,RELIANCE.NS,RELIANCE,CASH_SELL,EQUITY_CASH,0.0,1,71,1257.5,1257.5,1270.08,1238.64,3.0,89282.5,20.0,89302.5,2026-09-11T12:04:11.680566Z,,,,
NIFTY_SCALP_CE_20260911_120426,^NSEI,NIFTY,SCALP_CE,SCALP_CE,23350.0,6,150,23398.1,199.58,23047.13,24100.04,8.85,29937.0,20.0,42.35,2026-09-11T12:04:26.395144Z,,,,
BANKNIFTY_SCALP_CE_20260911_120426,^NSEBANK,BANKNIFTY,SCALP_CE,SCALP_CE,56500.0,3,45,56606.55,477.23,55757.45,58304.75,8.85,21475.35,20.0,37.05,2026-09-11T12:04:26.689340Z,,,,
FINNIFTY_SCALP_CE_20260911_120426,NIFTY_FIN_SERVICE.NS,FINNIFTY,SCALP_CE,SCALP_CE,25500.0,3,75,25545.4,213.84,25162.22,26311.76,8.85,16038.0,20.0,33.65,2026-09-11T12:04:26.927032Z,,,,
MIDCPNIFTY_SCALP_CE_20260911_120427,NIFTY_MID_SELECT.NS,MIDCPNIFTY,SCALP_CE,SCALP_CE,14550.0,2,100,14584.7,127.13,14365.93,15022.24,8.85,12713.0,20.0,31.56,2026-09-11T12:04:27.170229Z,,,,
NIFTYNXT50_SCALP_CE_20260911_120427,^NSMIDCP,NIFTYNXT50,SCALP_CE,SCALP_CE,72000.0,2,20,72079.5,576.21,70998.31,74241.88,8.85,11524.2,20.0,30.82,2026-09-11T12:04:27.892048Z,,,,
RELIANCE_SCALP_PE_20260911_120428,RELIANCE.NS,RELIANCE,SCALP_PE,SCALP_PE,1280.0,2,500,1257.5,22.79,1276.36,1219.77,8.82,11395.0,20.0,30.74,2026-09-11T12:04:28.117074Z,,,,
INFY_SCALP_PE_20260911_120428,INFY.NS,INFY,SCALP_PE,SCALP_PE,1060.0,1,300,1037.7,22.02,1053.27,1006.57,8.82,6606.0,20.0,27.74,2026-09-11T12:04:28.661279Z,,,,
HDFCBANK_SCALP_CE_20260911_120428,HDFCBANK.NS,HDFCBANK,SCALP_CE,SCALP_CE,680.0,1,550,708.25,29.12,697.63,729.5,10.0,16016.0,20.0,33.63,2026-09-11T12:04:28.926525Z,,,,
KOTAKBANK_SCALP_CE_20260911_120430,KOTAKBANK.NS,KOTAKBANK,SCALP_CE,SCALP_CE,400.0,1,400,419.0,19.5,412.71,431.57,10.0,7800.0,20.0,28.49,2026-09-11T12:04:30.979708Z,,,,
ITC_SCALP_PE_20260911_120431,ITC.NS,ITC,SCALP_PE,SCALP_PE,265.0,1,1600,259.85,5.13,263.75,252.05,8.3,8208.0,20.0,28.74,2026-09-11T12:04:31.550005Z,,,,
BAJAJFINSV_SCALP_CE_20260911_120432,BAJAJFINSV.NS,BAJAJFINSV,SCALP_CE,SCALP_CE,1900.0,1,500,1913.5,22.35,1884.8,1970.9,10.0,11175.0,20.0,30.6,2026-09-11T12:04:32.791036Z,,,,
